sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_1650,cnndm,0.6B,0.5B,4,stochastic,42,6.461,191.68,39.43,160,24.76,270,93,68,0.3444,1.37,False," 

The article highlights Liverpool 

The article discusses the critical match against Arsenal on Saturday's crucial match against Arsenal match against Arsenal match against Arsenal on Saturday's crucial match against Arsenal on Saturday's match against Arsenal match on Saturday's match against Arsenal on Saturday's match against Arsenal in the Premier League's crucial match against Arsenal, under Brendan Rodgers' side needing a crucial match against Arsenal on Saturday's crucial match against Arsenal, emphasizing the critical match against Arsenal, under manager Brendan Rodgers' team's crucial match against Arsenal, emphasizing the critical match against Arsenal, under manager Brendan Rodgers, the importance of their crucial match against Arsenal on Saturday's crucial match against Arsenal, under manager Brendan Rodgers, emphasizing the critical match against Arsenal, emphasizing the critical match against Arsenal on Saturday's crucial match against Arsenal, emphasizing the critical match against",False,True,captured
cnndm_1793,cnndm,0.6B,0.5B,4,stochastic,42,7.1707,278.88,43.35,160,22.31,295,86,74,0.2915,1.16,False," Raheem Sterling's decision to reject a new contract negotiations with Liverpool, a 20-year-old football career has rejected a Liverpool contract negotiations with Liverpool contract negotiations with Liverpool has rejected a new deal with Liverpool has rejected a new contract negotiations with Liverpool have rejected a new contract negotiations with Liverpool have rejected a new contract offer to reject of Liverpool contract negotiations with Liverpool have been rejected a Liverpool contract negotiations were rejected a 20-year-old football career has been rejected a Liverpool contract negotiations were rejected a new contract negotiations with Liverpool have been rejected a new contract with Liverpool's decision to reject a new contract negotiations with Liverpool have been rejected a new contract negotiations with Liverpool have been rejected a new contract with Liverpool has rejected a new contract offer to reject of Liverpool's decision to reject a new contract negotiations with Liverpool were",False,True,captured
cnndm_1832,cnndm,0.6B,0.5B,4,stochastic,42,6.4862,140.35,39.91,160,24.67,277,91,70,0.3285,1.3,False," 

Eden Hazard believes 

Eden Hazard believes Chelsea have the Premier League title in Chelsea have the Premier League title is the Chelsea have the Premier League title in Chelsea have the Premier League title in his team has the Chelsea have the Premier League title is confident that Chelsea have the Premier League title in Chelsea have the Premier League title is that Chelsea have the Premier League title is the Chelsea have the Premier League title is confident that Chelsea have the Premier League title is the key point of the Premier League title is the key fact: Chelsea have the Premier League title is the key facts: 

Eden Hazard believes 

Eden Hazard believes Chelsea have the Premier League title in his team, after Chelsea have the Chelsea have the Premier League title is the key point of the Chelsea have the Premier League title is the key",False,True,captured
cnndm_1861,cnndm,0.6B,0.5B,4,stochastic,42,5.5607,155.25,34.0,160,28.77,230,103,58,0.4478,1.78,False, Melissa Wilson and her team-mates are set to the Cambridge Women's Boat Crew are about to compete in the women are set to compete in the  are set to compete in the Cambridge Women's Boat Crew from Cambridge are set to compete in the  are set to compete in the women are about to compete in the women are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are about to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to make history at the ,False,True,captured
cnndm_2032,cnndm,0.6B,0.5B,4,stochastic,42,6.9406,198.23,42.4,160,23.05,290,86,74,0.2966,1.16,False," The article discusses Celtic manager Ronny Deila trying to extend Jason Denayer and his efforts to secure a loan extension of Celtic manager Ronny Deila's efforts to secure a season. He is seeking to extend the loan of Celtic manager Ronny Deila's efforts to secure a season extending a goal to extend the loan of Jason Denayer and his efforts to secure a season extending Jason Denayer's potential signings for extending Jason Denayer's potential signings for Jason Denayer and his efforts to secure a looking to extend the loan of Jason Denayer and his efforts to secure a seeking to extend Jason Denayer's potential signings for Jason Denayer, who is trying to convince Manchester City to extend Jason Denayer's potential signings for the possibility of extending Jason Denayer's potential to extend a seeking to try",False,True,captured
cnndm_2033,cnndm,0.6B,0.5B,4,stochastic,42,5.5198,178.33,33.59,160,28.99,231,103,58,0.4459,1.78,False," Raymond Billam,  Raymond Billam,  Raymond Billam, 40, fraudulently claimed to 40, a 40, a 40-year-old grandfather-of-four, 40, fraudulently claimed to be disabled, 40, a 40-year-old 40, a 40-year-old former contractor who claimed to be precise details.
Okay, I need to correct the error, a 40, a 40-year-old, was sentenced to 26 weeks in prison suspended for two years after being a 40-year-old, a 40-year-old Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam, 40,",False,True,captured
cnndm_2043,cnndm,0.6B,0.5B,4,stochastic,42,4.7843,115.05,29.37,160,33.44,205,109,52,0.5317,2.1,False," The new chief executive of Rotherham council may be paid up to £40,00ham council could be paid up to be paid up to £40ham council could be paid up to be paid up to £40,000ham council may be paid up to £40,00ham council may be paid up to £40,00ham council may be paid up to £40,00ham council may receive up to £40,000ham council may receive up to be paid up to £40,000ham council may receive up to be paid up to £40,00ham council may receive up to be paid up to £40,000ham council may receive up to",False,True,captured
cnndm_2082,cnndm,0.6B,0.5B,4,stochastic,42,6.3304,132.88,38.98,160,25.28,271,92,69,0.3395,1.33,False," 

Liverpool midfielder Philippe Coutinho believes winning the FA Cup is under pressure and his season, in the article in the article in the article discusses the importance of winning the FA Cup would save their season, with a  is a 

Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, with the article discusses the importance of winning the article: In the article, Liverpool midfielder Philippe Coutinho believes winning the FA Cup would need to be concise summary: The article discusses the article discusses the importance of winning the article: Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, believes winning the FA Cup would save their season, as the team is in a

Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, with the article discusses how is the",False,True,captured
cnndm_2105,cnndm,0.6B,0.5B,4,stochastic,42,6.9887,175.82,42.85,160,22.89,293,87,74,0.2969,1.18,False," The article discusses Arsenal's Premier League, the Premier League, highlighting their strengths and weaknesses, their recent Premier League, the Premier League, highlighting their strengths and weaknesses, with a recent seasons, their recent Premier League, highlighting their strong in the Premier League, highlighting their strong, the Premier League, highlighting their strengths and challenges, highlighting their strengths and weaknesses, and their Premier League, highlighting their strong this season, the Premier League, highlighting their strong in the Premier League, highlighting their Premier League, highlighting their strong this season, highlighting their strengths and weaknesses, and their potential title race for the Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's performance in the Premier League, the Premier League, highlighting their strengths and weaknesses. They've the Premier League, highlighting their strong, the Premier",False,True,captured
cnndm_2117,cnndm,0.6B,0.5B,4,stochastic,42,4.7505,237.73,28.38,160,33.68,193,112,49,0.5803,2.29,False," 

The video shows a 

The video shows a deputy hitting a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant woman, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson, a deputy hitting a heavily pregnant Iraq war veteran, Deanna Robinson",False,True,captured
cnndm_2232,cnndm,0.6B,0.5B,4,stochastic,42,4.6514,183.71,28.1,160,34.4,192,112,48,0.5833,2.33,False," 

Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender, following a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester United defender, Marcos Rojo, a Manchester United defender, Marcos Rojo, a Manchester United defender Marcos Rojo, a Manchester",False,True,captured
cnndm_2253,cnndm,0.6B,0.5B,4,stochastic,42,5.1407,201.01,31.07,160,31.12,211,108,53,0.5118,2.04,False, The Leeds Rhinos have sent full back Zak Hardaker on an anger management course after a violent incident involving full back Zak Hardaker on an anger management course after a violent incident in full back Zak Hardaker on an anger management course on an anger management course after a violent incident in full back Zak Hardaker on an anger management course after a violent incident in full back Zak Hardaker on an anger management course for anger management course for Zak Hardaker on an anger management course after a violent incident in February. Zak Hardaker on an anger management course after a violent incident in February. Zak Hardaker on an anger management course for anger management course after a full back Zak Hardaker on an anger management course after a violent incident in February. Zak Hardaker on an anger management course for an anger management course,False,True,captured
cnndm_2285,cnndm,0.6B,0.5B,4,stochastic,42,6.2117,132.62,38.23,160,25.76,265,94,67,0.3547,1.4,False," Jack Nicklaus, who is 75 years old, at 75 years ago of 75 years old, made a hole-in his 75 years, at 75 years old, at 75 years old, at 75 years old, at 75, at 75, achieved a 75 years old, achieved a hole-in-one on his 75 years old, at 75, at 75, achieved a hole-in-one during the Par-3 Contest, 75 years old, at 75, at 75 years old, made a hole-in-one of 75 years old, achieved a 75 years old, at 75, at 75, at 7",False,True,captured
cnndm_2288,cnndm,0.6B,0.5B,4,stochastic,42,5.9116,177.77,36.06,160,27.07,248,98,62,0.3952,1.58,False," 

The article discusses Liverpool 

The article discusses the player of the season, highlighting the debate over the player of the season, highlighting the debate over the team's player of the season, highlighting the competition for the player of the season, highlighting the competition for the player of the season, highlighting the competition for the player of the season, noting that the player of the season, highlighting that had Luis Suarez was the player of the season, highlighting the competition for the player of the season, highlighting the evolution of the player of the season, highlighting the competition for the player of the season, highlighting the competition for the player of the season, highlighting the player of the season, highlighting the competition for the player of the season, highlighting that the team's player of the season, highlighting the competition for the player",False,True,captured
cnndm_2357,cnndm,0.6B,0.5B,4,stochastic,42,5.9571,290.37,35.64,160,26.86,241,99,61,0.4108,1.62,False," 

Andy Lee, the reigning WBO middleweight champion middleweight champion middleweight champion, faced Peter Quillin in New York middleweight champion middleweight champion, faced Peter Quillin in a 31-year-old reigning WBO middleweight champion, faced Peter Quillin in New York, faced Peter Quillin, a 1200000000000
Andy Lee, faced Peter Quillin in a 31-year-old WBO middleweight champion middleweight champion, faced Peter Quillin, who had a 31-year-old reigning WBO middleweight champion middleweight champion, faced Peter Quillin, who vacated WBO middleweight champion middleweight champion, faced Peter Quillin, a 16202020231",False,True,captured
cnndm_2424,cnndm,0.6B,0.5B,4,stochastic,42,6.5961,177.67,40.37,160,24.26,276,90,70,0.3261,1.29,False," Mario Balotelli, Mario Balotelli, Mario Balotelli, Mario Balotelli, Liverpool's absence, and Liverpool's £16million striker for his absence, Liverpool's £16million striker, was absent for Liverpool's £16million striker, was absent for Liverpool's £16million striker, was absent for Liverpool's £16million striker for Liverpool's £16million striker for Liverpool, who was absent for Liverpool's £16million striker for Liverpool's £16million striker for his absence from Liverpool's £16million striker, was absent for Liverpool's absence for his absence from Liverpool's FA Cup quarter-final, and Liverpool's £16million striker, and Liverpool's £16million striker for his absence in response to critics,",False,True,captured
