sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
gsm8k_631,gsm8k,0.6B,0.5B,4,deterministic,42,8.2549,106.98,31.95,256,31.01,370,164,93,0.4432,1.76,False," 

Okay, let's see. 

Okay, let me step by first. 

Okay, let me step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the problem step by step. 

Okay, let's step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the total price for all three step by step. 

First, I need to find the total price for all three jewels problem step by step. 

Okay, let's step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the total price for all three jewels problem step by step. 

Okay, let's see if I can. 

Okay, let me think step by step. 

First, I need to find the total price for all three jewels problem step by step. 

First, I need to find the total price for",False,True,captured
gsm8k_640,gsm8k,0.6B,0.5B,4,deterministic,42,11.1702,106.54,43.39,256,22.92,502,131,126,0.261,1.04,False," 

Okay, let's see.>

Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see the total cost in dollars>
Okay, let's think>
Okay, let's think>
Okay, let's see the total cost in dollars>
Okay, let's think>
Okay, let's see the total cost in dollars >

Okay, let's think>
Okay, let's see the total cost in dollars>
Okay, let's see the total cost in dollars>
Okay, let's see the total cost of the king cab is $7, let's think>
Okay, let's think>
Okay, let's see the total cost of Bill's total cost of the king cab is $7, let's think step-by>
Okay, let's see the total cost of Bill's total cost in dollars>
Okay, let's see the total cost of Bill's total cost for the answer here put your answer here put your answer here > 

Okay, let's see the total cost in dollars>
Okay, let's see the total cost of Bill's total cost in dollars >

Okay, let's see the total cost of Bill's total cost is the total cost in dollars>
Okay,",False,True,captured
gsm8k_651,gsm8k,0.6B,0.5B,4,deterministic,42,12.1947,106.78,47.4,256,20.99,550,118,139,0.2145,0.85,False," 

Answer: <number>
Answer: 

Okay, let's try to
Okay, let's

Let me think
Okay, let me

Let's

Let's

Let's

Let's

Let's break down

Let me think
Okay, let me

Let's

Let's

Let's

Let's

Let's break down

Let me solve this is the total sales in the total sales in the total sales for the total sales for the second month's

Let me think
Okay, let me

Let's

Let's

Let's break down the total sales for the first month, let me

Let's

Let's

Let's break down the problem. Let me think
Okay, let me

Let's

Let's break down the problem step by the total sales in the first month, let me

Let's

Let's break down the problem step by the total amount earned from the total sales for the second month's

Let's

Let's

Let's break down the problem step              1. Let me think. Let me think
Okay, let's try to find the total amount she made in two months is the total sales in the",False,True,captured
gsm8k_655,gsm8k,0.6B,0.5B,4,deterministic,42,11.3649,106.55,44.15,256,22.53,511,129,128,0.2524,1.01,False," 

To determine the number of pages left_pages>
Okay, let's see.>

To determine the number of pages>
Okay, let's see.>

To determine how many pages does she have left to write the number > 

Okay, let's see the number > 

Okay, let's see the number > 

Okay, let's see the number > 

Okay, let's see the number of the number > 

Okay, let's see the number of pages left_pages>
Okay, let's see the number > 

Okay, let's>
Okay, let's see the number > 

Okay, let's>
Okay, let's see the number > 

Okay, let's>
Okay, let's see the number of pages left to be careful calculation here put your answer here >
To determine the number of pages left_pages>
Okay, let's see the number > 

Okay, let's>
Okay, let's see the number of pages left to be careful with the number > 

Okay, let's>
Okay, let's see the number of pages left_pages>
Okay, let's see the number of pages left to be careful with the calculation here > 

Okay, let's>
Okay, let's see the number of pages left to be careful with the",False,True,captured
gsm8k_658,gsm8k,0.6B,0.5B,4,deterministic,42,10.6744,106.0,41.44,256,23.98,481,135,121,0.2807,1.12,False," 

Okay, let's try to solve this problem, the problem says that's

Okay, let's try to write down the problem says that's

Okay, let me try to write down the given that's

Okay, let me think step by step.

Okay, let me think step by step.

Okay, let me think step by step.

Okay, let me think step by step. 

Okay, let me think step by step. 

Okay, let's try to write down the given that's ahh. 

Okay, let me try to write down the equations. 

Okay, let's try to write down the given that it took her 20 more carefully. 

Okay, let me try to write down the equations. 

Okay, let's

Okay, let's

Okay, let's

Okay, let's

Okay, let's try to write down the equations. 

Okay, let's

Okay, let's

Okay, let's try to write down the problem says that's

Okay, let's

Okay, let's

Okay, let's

Okay, let's

Okay, let's

Okay, let's try to write down the problem says that Finley bought rice, beans took her cooking time for",False,True,captured
gsm8k_661,gsm8k,0.6B,0.5B,4,deterministic,42,11.0632,106.63,42.97,256,23.14,497,131,125,0.2636,1.05,False," 

Okay, let's see. 

Okay, let's see the total cost >
Okay, let's see the total cost >
Okay, let's see the total cost >
Okay, let's see the total cost >
Okay, let's see the steps here put your answer here put your answer here > 

Okay, let's see the total cost >
Okay, let's see the steps below
Okay, let's see the steps here > 

Okay, let's cost of coffee cost of the total cost of the total cost of coffee + 350>
Okay, let's see the total cost >
Okay, let's see the total cost of the total cost >
Okay, let's see the total cost of the coffee cost of the total cost >
Okay, let's see the total cost of the total cost >
Okay, let's see the total cost of the total cost of the total cost >
Okay, let's see the total cost of the coffee cost of coffee cost of coffee cost of coffee + 284284>
Okay, let's see the total cost of the total cost of the total cost of the total cost of the total cost of the total cost of the coffee cost of coffee + 2 > 

Okay, let's cost",False,True,captured
gsm8k_672,gsm8k,0.6B,0.5B,4,deterministic,42,8.2869,106.51,32.08,256,30.89,369,164,93,0.4444,1.76,False," (The total number of days in the month is thirty days is not yet to be determined is not yet counted days in the month is not needed days in the month is thirty days is not needed, the month is not yet to be determined is not needed, just the month is thirty days is not needed, the total days in the month is thirty days is 30 days is not needed, just the month is thirty days in the month is not yet to be determined is not needed, just the month is thirty days in the month is thirty days in the month is thirty days is 30 days is the month is thirty days is 30 days is not needed, just the month is thirty days.)

Wait, the month is thirty days.)

Wait, the question is not yet to be recorded days in the month is thirty days is not needed, just the month is thirty days is 30 days is the month is thirty days.)

Wait, the question is 30 days is not needed, just the month is thirty days.)

Wait, the question is 30 days in the month is not needed, just the month is thirty days in the month is thirty days is 30 days is the month is thirty days.)

Wait, the question is",False,True,captured
gsm8k_673,gsm8k,0.6B,0.5B,4,deterministic,42,8.6869,107.34,33.65,256,29.47,390,158,98,0.4051,1.61,False," Let's solve this step by step by step.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to step by step.

Okay, let's solve this step by step.

Let's equation.

Let's equation.

Let's equation.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to be step by step.

Okay, by step.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to be in step by step manner.

Okay, let's solve this step by step.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to be in step by step manner.

Let's equation.

Let's equation.

Let's equation.

Let's equation.

Let's denote the number of books.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to be in the problem.

Let's equation.

Let's equation.

Let's denote the number of books Sally has to be in the box.
Step  by step.

Let's equation.

Let's denote the number of books Sally has to be in the problem step by step.

Okay, let's solve this step by step by step.

Okay, let's solve",False,True,captured
gsm8k_677,gsm8k,0.6B,0.5B,4,deterministic,42,9.1123,107.26,35.31,256,28.09,406,155,102,0.3818,1.52,False," 

Answer: <number>
Answer: 

To solve this problem, we need to find out how many signatures do not sure, let me. To solve this problem step                              1. To solve this problem step  1. First, let me. To solve this problem, let me think
Okay, let me. To solve this problem, we need to find out of signatures.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
",False,True,captured
gsm8k_678,gsm8k,0.6B,0.5B,4,deterministic,42,11.4964,107.34,44.66,256,22.27,518,125,131,0.2413,0.95,False," 

Okay, let's see. 

Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see the number >
To solve this problem, we need to find out how much does not yet to be filled number >
To solve the number >
To solve the problem step-by>
Okay, let's think>
Okay, let's think>
Okay, let's see the number here put final answer >
To solve this problem, we need to find out the number here put final answer here put final answer here > 

Okay, let's see the number >
To solve this problem, we need to find out how much does not make sure > 

Okay, let's

Okay, let's see the number here >
To solve this problem, let's think>
Okay, let's think > 

Okay, let's

Okay, let's see the number here >
To solve this problem, let's solve the number >
To solve this is 60>
Okay, let's see the number here >
To solve this problem solution here put final answer here > 

Okay, let's see the number >
To",False,True,captured
gsm8k_681,gsm8k,0.6B,0.5B,4,deterministic,42,9.2808,107.25,35.97,256,27.58,416,151,105,0.363,1.44,False," 

Okay, let's see if I can. 

Okay, let me step by setting up equations step by step. 

First, I need to find the problem step by step. 

Okay, let me step by setting up equations. 

Okay, let me think step by step. 

First, I need to find the problem step by step. 

First, I need to find the total step by step. 

First, I need to find the total step by step. 

First, I need to find the total step by step. 

First, I need to find the total step by step. 

First, I need to find the total step by step. 

First, I need to find the problem step by step. 

Okay, let's problem step by step. 

First, I need to find the total step by step. 

Okay, let's problem step by step. 

Okay, let's problem step by step. 

Okay, let's problem step by step. 

Okay, let's problem step by step. 

Okay, let's problem step by step. 

Okay, let's see if I can. 

Okay, let's problem step by step. 

Okay, let's see if I can. So, first.",False,True,captured
