sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_8321,cnndm,0.6B,0.6B,4,stochastic,999,7.0518,204.64,43.06,160,22.69,276,92,69,0.3333,1.33,False," 

Sellers in the UK, in the UK property sellers in the UK, sellers in the UK, sellers in the UK are overvaluation of properties in the UK, sellers in the UK are currently, in the UK, sellers in the UK are overvaluing their homes in the UK, sellers in the UK are overvaluation of properties in the UK property sellers in the UK are overvaluation is overvaluation of properties in the UK property sellers in the UK are currently, British property sellers are overvaluing their homes are being overvalued by the UK housing market in the UK, in the UK, sellers in the UK, in the UK, sellers in the UK are overvaluation of the UK housing market cooling housing market prices of the UK housing market in the UK, in the UK,",False,True,captured
cnndm_8345,cnndm,0.6B,0.6B,4,stochastic,999,7.6868,184.54,47.18,160,20.81,304,83,77,0.273,1.08,False," PayPal is developing edible passwords that would be powered by stomach acid-powered by stomach acid-powered by incorporating mini computers that would be lodged in the devices that would be lodged in the devices that are to be powered by stomach acid and mini computers powered by stomach acid, which are being powered by stomach acid powered by stomach acid-powered by stomach acid-powered by stomach acid and other than can be ingested into the future authentication methods for a new generation of passwords that would be powered by stomach acid-powered by stomach acid-powered by stomach acid and other biometric authentication methods that are powered by stomach acid-powered by stomach acid and other biometric authentication methods to replace traditional passwords are being considered as part of a new generation of edible passwords that would be powered by stomach acid powered by stomach acid and other biometric authentication methods that would",False,True,captured
cnndm_8511,cnndm,0.6B,0.6B,4,stochastic,999,9.0248,185.98,55.59,160,17.73,359,71,90,0.1978,0.79,False," 

Sophie English, a baby born during the Vietnam War, born during her story is an Australian woman who was adopted as an Australian, born during her birthed, was adopted as an adopted as an adopted as an adopted as an adopted as an infant born during her birth mothered at the height of the Vietnam War adoptee of Australian, born during the Australian, was adopted as an adopted child of Australian descent from Australia's journeyed, born during the Vietnam War adoptee of Australian nationality, Australian, born during the Vietnam War, Vietnam War, Vietnam War, Vietnam War adoptee of an Australian woman who was adopted as an adopted as an adopted child of the Australian adoptee of Australian descent, was adopted as an infant adopted as an infant during her birth mother, a baby born during the",False,True,captured
cnndm_8519,cnndm,0.6B,0.6B,4,stochastic,999,6.5924,240.15,39.95,160,24.27,253,96,64,0.3794,1.5,False," Ed Miliband has launched a strong criticism against David Cameron and other EU leaders for abandoning refugees to criticize against David Cameron and other EU leaders, a strong criticism against David Cameron and other EU leaders, a fierce criticism against David Cameron and other EU leaders for abandoning refugees, criticizing David Cameron and other EU leaders, criticizing David Cameron and other EU leaders, a fierce criticism of a strong criticism against David Cameron and other EU leaders for abandoning search and rescue missions in the article in a strong criticism of a fierce criticism against David Cameron and other EU leaders for abandoning refugees, criticizing David Cameron and other EU leaders for abandoning search and rescue missions in the Mediterranean, a strong criticism of David Cameron and other EU leaders, a fierce criticism of David Cameron and other EU leaders for abandoning search and rescue missions in the Mediterranean, a",False,True,captured
cnndm_8521,cnndm,0.6B,0.6B,4,stochastic,999,5.8196,155.38,35.62,160,27.49,230,103,58,0.4478,1.78,False," The Edwardian-style brothel located at 417 Bruswick Street in Fitzroy, formerly known as Club 41, formerly known as Club 417, formerly known as Club 417, formerly known as Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 417 Bruswick Street in Fitzroy, Melbourne suburb of Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 417 Bruswick Street in Fitzroy, once known as well-known as Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 41",False,True,captured
cnndm_8550,cnndm,0.6B,0.6B,4,stochastic,999,7.3338,428.42,43.43,160,21.82,271,93,68,0.3432,1.37,False," The article discusses a drilling project to study aimed at studying the Chicxulub project aimed at studying the Chicxulub crater in Mexico to investigate the researchers plan to investigate the Chicxulub crater in the researchers plan to conduct by researchers plan to investigate the Chicxulub project planned by researchers aiming to drill 5,001 to study aimed at studying the Chicxulub project planned by researchers aiming to drill 5, planned by researchers aiming to drill 5, planned by researchers to study the Chicxulub crater in the researchers plan to drill 5,00
The article discusses a drilling project in the researchers plan to drill 5,000
The article discusses a drilling 5,0000 feet below the Chicxulub",False,True,captured
cnndm_8585,cnndm,0.6B,0.6B,4,stochastic,999,5.7342,158.82,35.07,160,27.9,226,104,57,0.4602,1.82,False," 

The family of a 

The family of a 4-year-old North Carolina toddler, Austin West, 4-year-old Austin West, four-year-old North Carolina toddler, Austin West, a 4-year-old North Carolina toddler, Austin West, a four-year-old North Carolina toddler, Austin West, 4-year-old North Carolina toddler, Austin West, four-year-old North Carolina toddler, Austin West, a four-year-old North Carolina toddler, Austin West, a four-year-old Austin West, a four-year-old Austin West, a four-year-old Austin West, a four-year-old Austin West, a four-year-old North Carolina toddler, Austin West, a four-year-old Austin West, a four-year-old North Carolina toddler, Austin West, four-year-old North Carolina toddler, Austin West,",False,True,captured
cnndm_8678,cnndm,0.6B,0.6B,4,stochastic,999,5.8396,412.17,34.13,160,27.4,213,106,54,0.4977,1.96,False," The article discusses the first use of chlorine gas in World War I on April 22, by the first in World War I on April 22, by the German forces in World War I on April 222 in World War I on April 22, by the German army in World War I on April 22, in World War I on April 22,  in World War I on April 22, a gas in World War I on April 22, by the German army in World War I on April  in World War I on April 22 in World War I on April 22,  in World War I on April 22, by the German army during World War I on April 22,  in",False,True,captured
cnndm_8684,cnndm,0.6B,0.6B,4,stochastic,999,6.3202,185.39,38.58,160,25.32,248,99,62,0.3992,1.6,False," The article discusses a food safety incident at The article discusses a food safety incident at The article discusses a food safety incident at The article discusses a food safety incident at The article discusses a food safety incident at The article discusses a food safety incident at The article discusses a food safety incident at The Steer Inn in Wilberfoss, East Yorkshire restaurant in which a restaurant in which a restaurant, where a restaurant in East Yorkshire restaurant in which a restaurant, where inspectors found mouldy food and poor hygiene at The article discusses a food safety incident at The Steer at The article discusses a food safety incident at The Steer Inn in Wilberfoss at The Steer Inn in which occurred at The article discusses a food safety incident at The Steer Inn in Wilberfoss at The Steer Inn",False,True,captured
cnndm_8744,cnndm,0.6B,0.6B,4,stochastic,999,8.152,410.29,48.69,160,19.63,305,83,77,0.2721,1.08,False," 

- Michael Brelo 

- 

-31, a Cleveland police officer charged with voluntary manslaughter for shooting two unarmed suspects were charged with voluntary manslaughter after the police officer charged with voluntary manslaughter after firing 31, a Cleveland police officer, a Cleveland police officer in Cleveland police officer in Cleveland police officer charged with voluntary manslaughter after being charged with voluntary manslaughter after the only officer charged with the only officer charged with voluntary manslaughter charges 

-2012

- 

- Cleveland police officer charged with voluntary manslaughter for voluntary manslaughter charges 

- Cleveland police officer charged with voluntary manslaughter charges 

- Court case

- Ohio police officer charged with voluntary manslaughter charges 

- Michael Brelo, a Cleveland police officer charged with voluntary manslaughter for killing two unarmed suspects were charged with voluntary manslaughter for voluntary manslaughter charges for voluntary",False,True,captured
cnndm_8799,cnndm,0.6B,0.6B,4,stochastic,999,6.8705,352.06,41.0,160,23.29,257,96,65,0.3735,1.48,False," The article discusses the investigation into former Metropolitan Police Commissioner Lord Stevens over allegations of a cover-up regarding allegations of the investigation into Lord Stevens over allegations of a cover-up regarding allegations of a cover-up of the investigation into former Police commissioner Lord Stevens over allegations of a cover-up, Lord Stevens over allegations of a cover-up of the Metropolitan Police Commissioner Lord Stevens over allegations of a cover-up of London Police Commissioner Lord Stevens over allegations of a police commissioner Lord Stevens over allegations of a cover-up the investigation into former Police Commissioner Lord Stevens over allegations of a cover-up. Police Commissioner Lord Stevens over allegations of a cover-up of police corruption in the Stephen Lawrence murder probe. The article discusses the investigation into former Metropolitan Police Commissioner Lord Stevens over allegations of a cover-up of the investigation into former Police Commissioner Lord Stevens over allegations of",False,True,captured
