sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
mmlu_college_chemistry_17,mmlu,0.6B,0.6B,4,stochastic,123,1.2707,119.93,37.12,32,25.18,46,20,12,0.4348,1.67,False," D. Wait, no. Let me think. Octahedral complexes can display optical isomerism when having monodentate ligands. Let me think",False,True,captured
mmlu_college_chemistry_18,mmlu,0.6B,0.6B,4,stochastic,123,1.5941,119.04,47.58,32,20.07,59,16,16,0.2712,1.0,False," D. Wait, which are fermions, and the spin angular momentum. Protons and neutrons are fermions, so the question is about the correct.",False,True,captured
mmlu_college_chemistry_19,mmlu,0.6B,0.6B,4,stochastic,123,2.2125,118.54,67.55,32,14.46,85,11,22,0.1294,0.5,False, A. The question is the question is the question is the question is the question about the question is the question about the Larmor frequency for this question is about,False,True,captured
mmlu_college_chemistry_20,mmlu,0.6B,0.6B,4,stochastic,123,2.1905,118.45,66.84,32,14.61,84,11,22,0.131,0.5,False, D. So the question. The question. So the question. The question is the user think. So the question. So the question. So the question.,False,True,captured
mmlu_college_chemistry_21,mmlu,0.6B,0.6B,4,stochastic,123,1.7857,119.43,53.75,32,17.92,68,16,17,0.2353,0.94,False, A. Cl and 37Cl have I think about the 35Cl and 35Cl and 35Cl and 37Cl,False,True,captured
mmlu_college_chemistry_22,mmlu,0.6B,0.6B,4,stochastic,123,1.4193,119.91,41.92,32,22.55,52,18,14,0.3462,1.29,False," D. 4.0. 10^−9

The solubility product is 10 × 10^−9

The",False,True,captured
mmlu_college_chemistry_23,mmlu,0.6B,0.6B,4,stochastic,123,1.1523,118.58,33.35,32,27.77,41,22,11,0.5366,2.0,False," D. 2,3-dimethylbutane

Wait, no. Wait, the answer is D. 2,3-dimethylbutane",False,True,captured
mmlu_college_chemistry_24,mmlu,0.6B,0.6B,4,stochastic,123,1.5701,118.73,46.82,32,20.38,58,16,16,0.2759,1.0,False," D. D. D. Oxide. D. Oxide. D. Oxide
The most common naturally-occurring form of the following the following",False,True,captured
mmlu_college_chemistry_25,mmlu,0.6B,0.6B,4,stochastic,123,1.8399,119.29,55.5,32,17.39,70,14,18,0.2,0.78,False, D. 31P has a has a natural abundance is a nuclear magnetic resonance frequency is a nuclear magnetic resonance (phosphorus has a natural abundance is,False,True,captured
mmlu_college_chemistry_26,mmlu,0.6B,0.6B,4,stochastic,123,2.3034,119.8,70.44,32,13.89,89,9,23,0.1011,0.39,False, A. So the user think about Raoult's law. So the user choose the user think through this question. So the question. So I think through,False,True,captured
mmlu_college_chemistry_27,mmlu,0.6B,0.6B,4,stochastic,123,1.681,119.57,50.37,32,19.04,63,15,17,0.2381,0.88,False," D. 4.62 ppm
Okay, let's answer is the answer is D. 4 ppm is the correct?
Wait, but wait,",False,True,captured
mmlu_college_chemistry_28,mmlu,0.6B,0.6B,4,stochastic,123,1.6917,119.32,50.72,32,18.92,64,17,16,0.2656,1.06,False," D. I, II, and III

The correct answer is D. I, and III




Wait, the fraction of EDTA in",False,True,captured
mmlu_college_chemistry_29,mmlu,0.6B,0.6B,4,stochastic,123,2.6249,118.12,80.87,32,12.19,103,7,26,0.068,0.27,False," C be clear up. So the question: I try to figure this problem. So I try to figure this problem. So, so I try to figure this",False,True,captured
mmlu_college_chemistry_30,mmlu,0.6B,0.6B,4,stochastic,123,2.3637,118.48,72.43,32,13.54,91,8,24,0.0879,0.33,False, B. The question. The question. The question is go through the question. The question. Let's see. Let's break this be careful here's see,False,True,captured
mmlu_college_chemistry_31,mmlu,0.6B,0.6B,4,stochastic,123,2.3566,121.21,72.11,32,13.58,90,9,24,0.1,0.38,False, A. So the problem. Let me try to figure out the answer. Let me try to figure out the answer this be the user know the user think.,False,True,captured
mmlu_college_chemistry_32,mmlu,0.6B,0.6B,4,stochastic,123,1.7063,120.61,51.15,32,18.75,64,16,16,0.25,1.0,False, B. Zn is more likely to oxidize than Ag(s) is more active metal is more active metal is more active than Ag(NO3)2(a,False,True,captured
mmlu_college_chemistry_33,mmlu,0.6B,0.6B,4,stochastic,123,1.1153,117.85,32.18,32,28.69,40,22,10,0.55,2.2,False," D. Wait, no. The correct answer is D. The correct answer is D. Wait, no. Wait, no. Wait, no. Wait,",False,True,captured
mmlu_college_chemistry_34,mmlu,0.6B,0.6B,4,stochastic,123,1.2691,119.5,37.08,32,25.21,46,21,12,0.4565,1.75,False," A

So, the A
Answer: A

The question is about calculating the g value is the question is about calculating the g value of the question is",False,True,captured
mmlu_college_chemistry_35,mmlu,0.6B,0.6B,4,stochastic,123,1.9226,119.6,58.16,32,16.64,73,13,19,0.1781,0.68,False," B. The question is the question is the question is the question about the spin angular momentum of course, the question is about calculating the spin angular momentum for this",False,True,captured
mmlu_college_chemistry_36,mmlu,0.6B,0.6B,4,stochastic,123,2.6156,118.99,80.54,32,12.23,102,6,26,0.0588,0.23,False, A. So the user think. So the question. Let me think. So the question: I think through this be careful here's try to figure out how,False,True,captured
mmlu_college_chemistry_37,mmlu,0.6B,0.6B,4,stochastic,123,2.1149,119.16,64.38,32,15.13,81,11,21,0.1358,0.52,False, B be the T2 be the linewidth be the linewidth be the linewidth. Let me think. So I try to figure out how to solve this problem step through,False,True,captured
mmlu_college_chemistry_38,mmlu,0.6B,0.6B,4,stochastic,123,1.2172,118.84,35.43,32,26.29,44,21,11,0.4773,1.91,False, The maximum value of the z-component of the spin angular momentum is given that is the maximum value of the z-component of the spin angular momentum is given by the,False,True,captured
mmlu_college_chemistry_39,mmlu,0.6B,0.6B,4,stochastic,123,2.6608,118.35,82.02,32,12.03,104,6,27,0.0577,0.22,False, A. So the user think. So the question. Let me think through this step through the user think through the options. So I think through the options.,False,True,captured
mmlu_college_chemistry_40,mmlu,0.6B,0.6B,4,stochastic,123,1.885,120.56,56.92,32,16.98,71,13,19,0.1831,0.68,False," B. Wait, the same magnitude as chemical bond energies on the order of magnitude much greater magnitude much greater magnitude than chemical bond energies. Let me think about the",False,True,captured
mmlu_college_chemistry_41,mmlu,0.6B,0.6B,4,stochastic,123,2.294,118.6,70.17,32,13.95,88,9,23,0.1023,0.39,False, D be the hyperfine structure. So I try to figure out the user think through the user think through the problem. So the question. Let me think through,False,True,captured
mmlu_college_chemistry_42,mmlu,0.6B,0.6B,4,stochastic,123,2.3424,118.27,71.75,32,13.66,90,9,24,0.1,0.38,False, B. So the question. So the question. So the question. The question. So the question. The question. The question is the user know. So,False,True,captured
mmlu_college_chemistry_43,mmlu,0.6B,0.6B,4,stochastic,123,1.8585,121.63,56.03,32,17.22,70,14,19,0.2,0.74,False," A

Okay, let's try to figure this out. Hmm, the question is about this question this question the question the question this question the question this question",False,True,captured
mmlu_college_chemistry_44,mmlu,0.6B,0.6B,4,stochastic,123,2.2571,117.94,69.01,32,14.18,87,10,23,0.1149,0.43,False," A. So the user think. The question. So I think through the process of elimination. Wait, I think through the problem. So the question. So",False,True,captured
mmlu_college_chemistry_45,mmlu,0.6B,0.6B,4,stochastic,123,2.3496,120.4,71.91,32,13.62,90,9,24,0.1,0.38,False, C. So the answer be the chemical shifts. So the question. So I think. So the question. So I think through this step through this problem.,False,True,captured
mmlu_college_chemistry_46,mmlu,0.6B,0.6B,4,stochastic,123,1.5444,119.46,45.97,32,20.72,57,17,15,0.2982,1.13,False," A. 0.0. 050 M AlCl3
Explanation: 050 M AlCl3050 M AlCl",False,True,captured
mmlu_college_chemistry_47,mmlu,0.6B,0.6B,4,stochastic,123,2.018,118.86,61.26,32,15.86,77,12,20,0.1558,0.6,False," B. 5.18 mT

The strength is not sure. 8 mT
The strength of the correct. 5.1.",False,True,captured
mmlu_college_chemistry_48,mmlu,0.6B,0.6B,4,stochastic,123,1.8582,118.46,56.12,32,17.22,70,13,19,0.1857,0.68,False, A. Planck's temperature dependence on the other than the classical physics were explained by Planck's quantum theory. Planck's quantum theory of the emission spectra,False,True,captured
mmlu_college_chemistry_49,mmlu,0.6B,0.6B,4,stochastic,123,2.0729,119.79,63.0,32,15.44,79,11,21,0.1392,0.52,False," D. 9.4 mCi is the answer is the correct answer is the answer is correct. The half-living
The half-life is the answer",False,True,captured
mmlu_college_chemistry_50,mmlu,0.6B,0.6B,4,stochastic,123,1.1908,117.45,34.62,32,26.87,43,21,11,0.4884,1.91,False," The answer is B. The answer is B.
The answer is B. The answer is B.
The answer is B.

The electron is most easily removed electrons",False,True,captured
mmlu_college_chemistry_51,mmlu,0.6B,0.6B,4,stochastic,123,2.1643,118.68,65.99,32,14.79,83,10,22,0.1205,0.45,False, D. NaCl is a solution of the answer is a neutral salt of the pH is a. NaCl is a neutral salt. NaCl is a.,False,True,captured
mmlu_college_chemistry_52,mmlu,0.6B,0.6B,4,stochastic,123,2.2125,121.33,67.46,32,14.46,84,11,22,0.131,0.5,False," A

The question. So the user. So the question is about this be a bit. Let me try to figure out. Let me try to figure out",False,True,captured
mmlu_college_chemistry_53,mmlu,0.6B,0.6B,4,stochastic,123,1.5737,117.65,46.97,32,20.33,58,16,16,0.2759,1.0,False," A

So, the A
Answer: A

The question is asking which element that the correct answer is A. Cu is the answer is the correct answer",False,True,captured
mmlu_college_chemistry_54,mmlu,0.6B,0.6B,4,stochastic,123,2.093,120.36,63.63,32,15.29,80,11,21,0.1375,0.52,False," D. 0.6.  is not in the absence of any answer is not in the text{5 is not ansi

Wait, but wait",False,True,captured
mmlu_college_chemistry_55,mmlu,0.6B,0.6B,4,stochastic,123,1.5591,119.5,46.44,32,20.52,58,18,15,0.3103,1.2,False," C. divided by the number of photons absorbed
The quantum yield is the number of photons absorbed. divided by the number of photons absorbed
The quantum yield is",False,True,captured
mmlu_college_chemistry_56,mmlu,0.6B,0.6B,4,stochastic,123,1.9049,119.18,57.6,32,16.8,72,13,19,0.1806,0.68,False," C. So I try to figure out which one is correct. Let me try to figure out which statement C

The question is about this be a bit.",False,True,captured
mmlu_college_chemistry_57,mmlu,0.6B,0.6B,4,stochastic,123,1.5913,118.76,47.5,32,20.11,60,18,15,0.3,1.2,False, D. 1.433333 x 10^-2. 1333 x 10^-26 J T,False,True,captured
mmlu_college_chemistry_58,mmlu,0.6B,0.6B,4,stochastic,123,1.8577,118.48,56.11,32,17.23,70,14,19,0.2,0.74,False," B. 5.1. 9 T

The rotational correlation time is given as in what? Wait, the options. 5 T

Wait,",False,True,captured
mmlu_college_chemistry_59,mmlu,0.6B,0.6B,4,stochastic,123,1.8984,117.18,57.46,32,16.86,72,14,19,0.1944,0.74,False, A. The question is about lattice enthalpy is the question is the question is about which  the question is about which ionic substances with the question is,False,True,captured
mmlu_college_chemistry_60,mmlu,0.6B,0.6B,4,stochastic,123,1.766,119.54,53.11,32,18.12,66,14,18,0.2121,0.78,False," D. CH3Br is the correct answer because the correct. CH3I need to explain
The correct answer is D. CH3I think
The",False,True,captured
mmlu_college_chemistry_61,mmlu,0.6B,0.6B,4,stochastic,123,1.1735,119.62,34.0,32,27.27,42,21,11,0.5,1.91,False," D. 1.71 x 10^-5 x 10^-5 x 10^-5 x 10^-5

",False,True,captured
mmlu_college_chemistry_62,mmlu,0.6B,0.6B,4,stochastic,123,1.7686,119.03,53.21,32,18.09,66,14,18,0.2121,0.78,False," D. 1.  The magnetic moment (μI) 14N has a nuclear spin is the magnetic moment (μI think
The magnetic",False,True,captured
mmlu_college_chemistry_63,mmlu,0.6B,0.6B,4,stochastic,123,2.0213,119.91,61.33,32,15.83,77,13,20,0.1688,0.65,False," D. I, II, and III

The correct. I, and III

The correct answer: and III

Explanation: Mass spectrometry involves the",False,True,captured
mmlu_college_chemistry_64,mmlu,0.6B,0.6B,4,stochastic,123,1.9238,118.3,58.24,32,16.63,73,13,19,0.1781,0.68,False, D. In the ultraviolet-visible (UV-Vis spectroscopy involves the measurement is a. Light-scattering techniques involve the absorption spectroscopy is a. In,False,True,captured
mmlu_college_chemistry_65,mmlu,0.6B,0.6B,4,stochastic,123,1.4055,120.0,41.47,32,22.77,52,19,13,0.3654,1.46,False," D. 

The Heisenberg uncertainty principle. 

The Heisenberg uncertainty principle. The Heisenberg uncertainty principle states that neither can be known exactly.

",False,True,captured
mmlu_college_chemistry_66,mmlu,0.6B,0.6B,4,stochastic,123,1.5415,119.14,45.88,32,20.76,57,17,15,0.2982,1.13,False, D. HBr(g) → H(g) + Br(g) → H(g) → H(g) → H(g) → H(g) + H,False,True,captured
mmlu_college_chemistry_67,mmlu,0.6B,0.6B,4,stochastic,123,1.7091,119.56,51.28,32,18.72,64,16,17,0.25,0.94,False," A

To find the magnetogyric ratio. So the question. So I need to find the magnetogyric ratio is figure out the problem. So the",False,True,captured
mmlu_college_chemistry_68,mmlu,0.6B,0.6B,4,stochastic,123,1.398,117.81,41.3,32,22.89,52,19,13,0.3654,1.46,False," D. D. helium atom
Answer: D. helium atom
D. helium atom
D. helium atom
The correct.
Answer: D. helium",False,True,captured
mmlu_college_chemistry_69,mmlu,0.6B,0.6B,4,stochastic,123,1.4259,118.63,42.17,32,22.44,48,21,12,0.4375,1.75,False," The answer is B. The answer: The molar heat capacity at constant volume (The molar heat capacity at constant volume, because a diatomic molecule has",False,True,captured
mmlu_college_chemistry_70,mmlu,0.6B,0.6B,4,stochastic,123,2.0582,117.82,62.59,32,15.55,79,13,20,0.1646,0.65,False, D. So the user think about this question. So the question is asking the user think about this question. So the question is asking about this question. So,False,True,captured
mmlu_college_chemistry_71,mmlu,0.6B,0.6B,4,stochastic,123,1.477,118.89,43.81,32,21.67,54,18,15,0.3333,1.2,False," D. D. reduced mass. D. reduced mass. D. reduced mass

D. reduced mass

D. reduced mass

The correct. D.",False,True,captured
mmlu_college_chemistry_72,mmlu,0.6B,0.6B,4,stochastic,123,1.4799,118.95,43.9,32,21.62,55,19,14,0.3455,1.36,False," D. D. D. 4
Answer: D. 4

Answer: D. 4. D. 4
Answer: D.",False,True,captured
mmlu_college_chemistry_73,mmlu,0.6B,0.6B,4,stochastic,123,1.8776,118.66,56.74,32,17.04,72,15,18,0.2083,0.83,False, A is the answer is the answer is A. The correct answer is A. carbonic acid is a is the answer is A. Carbonic acid is not,False,True,captured
mmlu_college_chemistry_74,mmlu,0.6B,0.6B,4,stochastic,123,2.2079,118.77,67.39,32,14.49,85,11,22,0.1294,0.5,False, B. The question. The question. The question is the user think. The question. The question is the correct. The question. The question. The question,False,True,captured
mmlu_college_chemistry_75,mmlu,0.6B,0.6B,4,stochastic,123,2.0522,120.21,62.32,32,15.59,78,11,21,0.141,0.52,False," B

So, the B. The problem is the rotational correlation time (1. Let me go from the rotational correlation time τc is the question is the",False,True,captured
mmlu_college_chemistry_76,mmlu,0.6B,0.6B,4,stochastic,123,2.2689,120.24,69.31,32,14.1,87,9,23,0.1034,0.39,False, D. So the correct answer be the user. So the question. So the user know the answer is the correct answer D. The question is about this be,False,True,captured
mmlu_college_chemistry_77,mmlu,0.6B,0.6B,4,stochastic,123,2.1625,118.5,65.94,32,14.8,83,11,21,0.1325,0.52,False," A

So, the A
Answer: A. Answer is the correct answer is the correct answer is correct answer is the correct answer is correct answer is A",False,True,captured
mmlu_college_chemistry_78,mmlu,0.6B,0.6B,4,stochastic,123,2.5737,119.57,79.17,32,12.43,100,7,26,0.07,0.27,False, A. So the user think through the question. So the question. So the user think through this be the user think step through the user think. So the,False,True,captured
